venue_id,venue_name_clean,venue_address,latitude,longitude,geo_zone,distance_from_tunis_km,day_int,day_text,day_text_fr,day_mean,day_max,traffic_pct,hour,hour_period,visit_window_quality
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,0.0,12,Midi (12-13h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,60.0,13,Midi (12-13h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,50.0,14,Après-midi (14-17h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,70.0,15,Après-midi (14-17h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,90.0,16,Après-midi (14-17h),Très chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,100.0,17,Après-midi (14-17h),Très chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,70.0,18,Soir (18-20h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,50.0,19,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,50.0,20,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,55.0,21,Soirée (21-23h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,35.0,22,Soirée (21-23h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,4,Friday,Vendredi,28.0,100.0,30.0,23,Soirée (21-23h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,0,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,1,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,2,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,3,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,0.0,12,Midi (12-13h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,30.0,13,Midi (12-13h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,55.0,14,Après-midi (14-17h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,70.0,15,Après-midi (14-17h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,70.0,16,Après-midi (14-17h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,60.0,17,Après-midi (14-17h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,50.0,18,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,40.0,19,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,35.0,20,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,30.0,21,Soirée (21-23h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,30.0,22,Soirée (21-23h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,5,Saturday,Samedi,22.0,72.0,45.0,23,Soirée (21-23h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,50.0,0,Nuit (0-7h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,35.0,1,Nuit (0-7h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,50.0,2,Nuit (0-7h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,3,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,0.0,12,Midi (12-13h),Trop calme (fermé?)
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,75.0,13,Midi (12-13h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,60.0,14,Après-midi (14-17h),Chargé
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,50.0,15,Après-midi (14-17h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,50.0,16,Après-midi (14-17h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,35.0,17,Après-midi (14-17h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,30.0,18,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,25.0,19,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,30.0,20,Soir (18-20h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,20.0,21,Soirée (21-23h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,45.0,22,Soirée (21-23h),Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,Nord-Est,3.41,6,Sunday,Dimanche,24.0,76.0,25.0,23,Soirée (21-23h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,0,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,1,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,2,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,3,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,0.0,12,Midi (12-13h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,30.0,13,Midi (12-13h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,40.0,14,Après-midi (14-17h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,50.0,15,Après-midi (14-17h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,55.0,16,Après-midi (14-17h),Chargé
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,55.0,17,Après-midi (14-17h),Chargé
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,45.0,18,Soir (18-20h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,45.0,19,Soir (18-20h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,25.0,20,Soir (18-20h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,25.0,21,Soirée (21-23h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,30.0,22,Soirée (21-23h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,0,Monday,Lundi,17.0,57.0,20.0,23,Soirée (21-23h),Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,0,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,1,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,2,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,3,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,Grand Tunis,4.3,1,Tuesday,Mardi,20.0,100.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
